Mach,Cd
0.004545455,0.282222222
0.022727273,0.281111111
0.040909091,0.281111111
0.059090909,0.281111111
0.077272727,0.281111111
0.095454545,0.281111111
0.113636364,0.281111111
0.131818182,0.281111111
0.15,0.281111111
0.168181818,0.281111111
0.186363636,0.281111111
0.204545455,0.281111111
0.222727273,0.281111111
0.240909091,0.281111111
0.259090909,0.281111111
0.277272727,0.281111111
0.295454545,0.281111111
0.313636364,0.281111111
0.331818182,0.282222222
0.35,0.282222222
0.368181818,0.282222222
0.386363636,0.282222222
0.404545455,0.283333333
0.422727273,0.283333333
0.440909091,0.283333333
0.459090909,0.283333333
0.477272727,0.284444444
0.495454545,0.284444444
0.513636364,0.285555556
0.531818182,0.287777778
0.55,0.288888889
0.568181818,0.291111111
0.586363636,0.293333333
0.604545455,0.295555556
0.622727273,0.298888889
0.640909091,0.302222222
0.659090909,0.305555556
0.677272727,0.31
0.695454545,0.312222222
0.713636364,0.318888889
0.731818182,0.327777778
0.75,0.335555556
0.768181818,0.345555556
0.786363636,0.354444444
0.804545455,0.364444444
0.822727273,0.378888889
0.840909091,0.395555556
0.859090909,0.412222222
0.877272727,0.43
0.895454545,0.45
0.913636364,0.47
0.931818182,0.501111111
0.95,0.53
0.968181818,0.557777778
0.986363636,0.587777778
1.004545455,0.613333333
1.022727273,0.627777778
1.040909091,0.636666667
1.059090909,0.644444444
1.077272727,0.652222222
1.095454545,0.66
1.113636364,0.665555556
1.131818182,0.67
1.15,0.672222222
1.168181818,0.676666667
1.186363636,0.678888889
1.204545455,0.682222222
1.222727273,0.682222222
1.240909091,0.682222222
1.259090909,0.681111111
1.277272727,0.681111111
1.295454545,0.68
1.313636364,0.678888889
1.331818182,0.677777778
1.35,0.675555556
1.368181818,0.673333333
1.386363636,0.671111111
1.404545455,0.668888889
1.422727273,0.666666667
1.440909091,0.664444444
1.459090909,0.662222222
1.477272727,0.66
1.495454545,0.657777778
1.513636364,0.654444444
1.531818182,0.65
1.55,0.645555556
1.568181818,0.642222222
1.586363636,0.637777778
1.604545455,0.634444444
1.622727273,0.63
1.640909091,0.625555556
1.659090909,0.623333333
1.677272727,0.618888889
1.695454545,0.614444444
1.713636364,0.612222222
1.731818182,0.607777778
1.75,0.603333333
1.768181818,0.601111111
1.786363636,0.596666667
1.804545455,0.593333333
1.822727273,0.59
1.840909091,0.585555556
1.859090909,0.581111111
1.877272727,0.576666667
1.895454545,0.572222222
1.913636364,0.57
1.931818182,0.565555556
1.95,0.563333333
1.968181818,0.558888889
1.986363636,0.555555556
2.004545455,0.553333333
2.022727273,0.548888889
2.040909091,0.545555556
2.059090909,0.541111111
2.077272727,0.536666667
2.095454545,0.533333333
2.113636364,0.53
2.131818182,0.526666667
2.15,0.523333333
2.168181818,0.52
2.186363636,0.517777778
2.204545455,0.514444444
2.222727273,0.511111111
2.240909091,0.508888889
2.259090909,0.505555556
2.277272727,0.502222222
2.295454545,0.5
2.313636364,0.497777778
2.331818182,0.493333333
2.35,0.491111111
2.368181818,0.488888889
2.386363636,0.486666667
2.404545455,0.483333333
2.422727273,0.481111111
2.440909091,0.477777778
2.459090909,0.475555556
2.477272727,0.473333333
2.495454545,0.471111111
2.513636364,0.468888889
2.531818182,0.466666667
2.55,0.464444444
2.568181818,0.462222222
2.586363636,0.46
2.604545455,0.457777778
2.622727273,0.455555556
2.640909091,0.453333333
2.659090909,0.451111111
2.677272727,0.448888889
2.695454545,0.446666667
2.713636364,0.444444444
2.731818182,0.442222222
2.75,0.441111111
2.768181818,0.438888889
2.786363636,0.436666667
2.804545455,0.435555556
2.822727273,0.433333333
2.840909091,0.431111111
2.859090909,0.428888889
2.877272727,0.426666667
2.895454545,0.425555556
2.913636364,0.424444444
2.931818182,0.422222222
2.95,0.42
2.968181818,0.418888889
2.986363636,0.416666667
3.004545455,0.415555556
3.022727273,0.413333333
3.040909091,0.412222222
3.059090909,0.41
3.077272727,0.408888889
3.095454545,0.407777778
3.113636364,0.406666667
3.131818182,0.404444444
3.15,0.403333333
3.168181818,0.401111111
3.186363636,0.4
3.204545455,0.397777778
3.222727273,0.396666667
3.240909091,0.395555556
3.259090909,0.394444444
3.277272727,0.394444444
3.295454545,0.392222222
3.313636364,0.391111111
3.331818182,0.39
3.35,0.387777778
3.368181818,0.386666667
3.386363636,0.385555556
3.404545455,0.384444444
3.422727273,0.383333333
3.440909091,0.382222222
3.459090909,0.381111111
3.477272727,0.38
3.495454545,0.378888889
3.513636364,0.378888889
3.531818182,0.376666667
3.55,0.376666667
3.568181818,0.374444444
3.586363636,0.374444444
3.604545455,0.372222222
3.622727273,0.372222222
3.640909091,0.37
3.659090909,0.37
3.677272727,0.37
3.695454545,0.367777778
3.713636364,0.367777778
3.731818182,0.366666667
3.75,0.365555556
3.768181818,0.365555556
3.786363636,0.363333333
3.804545455,0.363333333
3.822727273,0.361111111
3.840909091,0.361111111
3.859090909,0.361111111
3.877272727,0.361111111
3.895454545,0.36
3.913636364,0.358888889
3.931818182,0.358888889
3.95,0.356666667
3.968181818,0.356666667
3.986363636,0.356666667
4.004545455,0.354444444
4.022727273,0.354444444
4.040909091,0.353333333
4.059090909,0.353333333
4.077272727,0.353333333
4.095454545,0.352222222
4.113636364,0.352222222
4.131818182,0.35
4.15,0.35
4.168181818,0.35
4.186363636,0.35
